P0,xc,beta,alpha_m_P0,alpha_m_xc,alpha_m_beta,alpha_z_P0,alpha_z_xc,alpha_z_beta
15.852940274737776,0.7157372351363301,4.883158214036375,0.01564142590649426,-0.04041215367615223,0.08078535970300436,-0.5710288595264778,0.8525944720536471,0.6183360293954611
28.367348179314284,0.2823671600960195,3.8704419611021876,0.26882171611655503,0.0414687406271696,-0.007489650547504424,-0.944246207331866,0.27924301685988906,0.1514299987927079
19.01982155429199,0.6073587995385752,4.651007247380912,0.0841529005471617,0.08539684340357781,0.01352144315838814,-0.2729486017707736,0.4655437665000558,0.3875194270759821
9.159838470108808,0.3499772062448785,4.1004689043201505,0.20029219074565915,-0.08428017273545266,0.04477769564837217,-1.2510311725275591,1.0343614156320693,0.5015994701460004
5.542309687193483,0.53185959206447,3.6542683948762713,0.15350760752931236,-0.07248681895434857,0.08571030549705029,-0.4399085647311062,0.6571195563316347,0.3114365323930979
22.638535878956315,0.44706909734159705,5.101986822523177,0.1106676462477073,0.07062454409897329,0.0007156719639897363,-1.0973737417632714,1.207716860920191,0.4463539625480771
32.89363816328347,0.8128288579551503,4.32014701846987,0.22202792877182362,0.0017484217882156317,0.032974186278879644,-0.6927624714715407,0.9533819736585022,0.671952191337943
11.325474458616227,0.20686785023566337,4.435683394242078,0.042129657961986956,-0.003573125600814825,0.06844834722578526,-0.8180928756907583,0.39832448056191205,0.22586075118929144
12.917043714784086,0.6685569106008857,4.19234435711056,0.13500966964196412,0.030127293989062304,0.05445162862539292,-0.4650250706249849,0.6866513027057053,0.2533610386475921
31.556614721510556,0.40574469352401793,4.566154360044747,0.16516930686384437,-0.025189681723713872,0.019094698987901216,-1.194386690958962,1.2508477685019375,0.4711974079310894
26.01232156263664,0.6926783214287833,3.554495323766023,0.057220019382052116,-0.09405684247612954,-0.01328077483922243,-0.7364871186330915,0.9192456793546678,0.7331888760253787
1.914007317908108,0.2538776122370735,5.206127416826784,0.24294087151288984,0.099056064337492,0.07183100417256355,-0.9320462828619407,0.3595123648941517,0.2040163848996162
6.4243857610784465,0.7680288057450205,4.779035689942539,0.29030611707214266,0.05772140808403492,0.05890622157603502,-0.613919667159766,0.7447425740495325,0.6428549208566546
21.500759519636627,0.15663716387413443,3.9702235122956333,0.03130329786203801,-0.06195103637874127,0.027767169997096063,-1.059033454031311,0.16678668421059845,0.0930299486517906
27.92317330546677,0.5713165672162548,4.98315706634894,0.2125253308543935,-0.01803801059722901,0.0066386608034372345,-0.2988989471929149,0.5687199389964342,0.3653511401042342
16.551662904899565,0.4810954487102106,3.766526940576732,0.10906645191721617,0.013844427466392514,0.0950308433547616,-1.347210282194987,1.1512081360548736,0.5625122316777706
17.2095701229386,0.5619825557401403,4.5041469918563966,0.232598208851926,-0.07727037500590087,0.031178811900317672,-0.9992103568833322,0.5409705186501146,0.4790379375815391
27.260202532783147,0.47146406090389936,4.14390248062089,0.05156558426469564,0.07835025656968356,0.055285842567682264,-0.5205104493001477,1.1052729403927923,0.28195409630984064
20.190649957060813,0.7987848177790642,5.142419121880084,0.16408674729149786,0.04693417008966208,0.09891492396593095,-1.2704585106639192,0.7724204856783152,0.17559237751364706
7.739626845475286,0.18845481505766512,3.5043559365347026,0.12009513143599032,-0.04589033965021372,0.0025531601533293723,-0.2579583368092775,0.2127931097358465,0.7255022087916732
3.08495311576873,0.701544515867345,3.9251817294582723,0.0735871184343472,-0.01061342861503363,0.022977843061089517,-1.1478986579557882,0.8914964071497322,0.12132983610033987
24.844264369774606,0.26380561171676964,4.72042510310188,0.19086069155894217,0.00877673421055078,0.05036707971245051,-0.38494658383503566,0.31357729994505645,0.6504225439652801
30.751585753355172,0.6373330815292895,3.719784334693104,0.005066784111596644,0.0651408402249217,0.07524175245314838,-0.8330809719968588,0.714329345047474,0.5544716032147408
13.719240393601357,0.37422365401387214,4.922848865054547,0.2593986580442637,-0.06703913826495408,-0.016900273635983468,-0.6733286273689941,1.2968543421685697,0.3365529078170657
9.96365741012618,0.8246466873051599,3.8067071158625185,0.20137920631952583,0.09359637964516879,-0.0026694236695766448,-1.1738479126967492,0.9993839549422265,0.1439036995247006
34.25262098051608,0.219747308366932,4.833045377098024,0.09907191219497472,-0.08858511876314878,0.08935539972037078,-0.48112678418364385,0.4259979130923748,0.5900774558931589
23.379959221482274,0.49815145003609357,4.038434985838831,0.27916885221935805,-0.03220594171434642,0.06459814425557853,-0.8759728703113273,0.6111888397678733,0.530357645072043
4.803773007746786,0.4130635893512517,4.602591921184212,0.021300317025370892,0.03717962559312582,0.03709173351526261,-0.7881147833872587,1.1799718848153948,0.395520008072257
8.311067769117653,0.5952430313820019,5.055270766932517,0.06837064515426754,0.019334642030298707,-0.011340747140347957,-1.0429339091280476,0.5115458959251643,0.4177198976650834
19.873725719023493,0.33756423801798374,3.5939336432889104,0.2529398438012227,-0.02349138762801886,0.08490378715097904,-0.6344649513881654,1.062034978875518,0.30355500541627406
29.61385988393798,0.749147438358143,4.390668161697685,0.1461514357320964,-0.05491642970591784,0.04139166347682477,-1.2955761114746334,0.8066638862028719,0.23358715916424988
14.601366957388818,0.31683915799073875,4.2615098813362415,0.17517672026660291,0.050699606351554405,0.017167489118874075,-0.35497019108813266,0.25149818889647724,0.7004159295707941
14.36068074259907,0.616877679759264,3.5738213183172047,0.2624010580215603,-0.0011843372136354502,0.03876193411648274,-1.2843790979996323,0.4133778999879957,0.2737372064292431
29.858629955071954,0.3595014001823962,5.184663916267454,0.0034707910837605592,0.0055974762886762675,0.06292794410139323,-0.23523734587859368,1.0141412887588144,0.4916521036252379
19.620981641653923,0.7279754177203401,4.2409735262766475,0.1847106649775058,0.07456209883093834,0.091494366414845,-0.9864000872248784,1.192485013911128,0.7120982938408852
8.559689151756466,0.2946106460286304,4.519635731745511,0.08117923485804349,-0.07021094635128976,-0.004808389917016029,-0.5421211225535721,0.5962532003670932,0.18301951848715542
4.050305031966418,0.8033046679057181,4.962544730845838,0.1262493197135627,-0.08668879680335523,0.015555510334670546,-0.8647064598636702,1.0928541631981732,0.6639887649416923
24.12956083588302,0.197348963534832,3.786700988821685,0.15648150920774787,0.0815187979489565,0.04300364181399345,-0.6683125412050636,0.4782949250325561,0.11406500362604854
33.495054098516704,0.5196161022437736,4.731665689162909,0.04855009750798344,0.03750829696655272,0.08282309949398041,-1.117383487766236,0.22064315000176427,0.34493147048354145
10.725067350473255,0.4348309212377295,4.018004835192114,0.2341983984565362,-0.04271396696567536,-0.009260059930384158,-0.3888523523217068,0.8396648075103761,0.5420191124305129
13.462517809011041,0.6804627001088113,4.645274795405566,0.18075188777130097,0.016156874224543566,0.004633889831602574,-0.8898240860883146,1.1269994135200978,0.5972401005402207
31.01212032558396,0.24165668756850064,4.108338447455317,0.137982245311141,-0.0140638817101717,0.09683419473469258,-0.7653243700699881,0.5171159967184067,0.13039739762246605
24.575732488278298,0.6590579373778775,4.848122587446123,0.2493604047073051,-0.058089823275804524,0.05689777754247188,-1.1611070823675023,0.19110251732319591,0.4078706276491284
3.3495875651761886,0.3962404065841809,3.90336663197726,0.06939181398600339,0.06012235507369043,0.029566877372562892,-0.5028068120531738,0.7965250136241318,0.522039318099618
6.970099196862429,0.5835374957729131,4.327165396548807,0.02488396577630192,0.09676650650799276,-0.01903922513127327,-1.3272710217280315,0.3102106137961149,0.291042554743588
20.95602384023368,0.4933110635500401,4.429102888572961,0.2781345748078078,-0.09800503067672253,0.07738070350140333,-0.35002347648292775,0.8973034546405079,0.42587639106810093
26.486824543625115,0.7775330887967721,3.6880444382317363,0.09348360122982412,-0.029031059145927435,0.048696865700185304,-1.01234938432239,1.3003279558971526,0.6930908205881715
