P0,xc,beta,alpha_m_P0,alpha_m_xc,alpha_m_beta,alpha_z_P0,alpha_z_xc,alpha_z_beta
46.25175037141889,0.09885244551114739,15.114462685585021,-0.33338047955185174,-0.11473444383591425,0.16169396117329604,-5.943618452642113,0.6597062707878649,0.75158348120749
21.779025979340076,3.4084098519990222,6.189496460184454,0.7241749936714769,-0.3793080907315016,-0.09254297204315662,-0.9913249490782619,2.090071010403335,0.4615090722218156
15.083920232020319,1.6152123338077218,11.717764877527951,0.25675564846023924,-0.6706109758466483,0.009836412407457862,-4.113939875736833,1.3716755993664265,-0.014051070436835289
38.66404274851084,2.9333480707602577,2.9862082336097955,1.3163784722797574,0.2941465871408582,0.35792433526366957,-2.4148077904246747,-1.1178826005198061,1.5665831351652741
33.97844004724175,1.5051614431431517,8.145881051942705,1.0572839990258216,0.056029236689209894,0.20079932585358623,-2.8161746324039996,1.013983157929033,-0.45253318455070257
5.011223802343011,2.050623255688697,13.1516457632184,0.02277127616107466,-0.9041728122159839,-0.13310738690197468,-1.2742214379832149,-0.48227260261774063,1.7510029096156359
28.270369918085635,0.9873925068182872,4.736279587820172,0.4742931903339923,-0.49273900669068105,0.04569900427013637,-4.652252042666078,0.020801438950002193,1.2696784297004342
54.50030676461756,3.5165274212136866,9.961235228925943,-0.5745264823548496,-0.2323577146977187,0.32352994885295633,0.1555579067207873,2.4444664889015257,0.35372661240398884
59.97068357653916,1.7673121367581188,5.639887941256165,0.17726224847137928,-0.4449708580970765,0.39448202159255746,-3.4100066837854683,1.2062374586239457,-0.24051694851368666
23.51323262695223,2.7123461982002484,10.6626220010221,1.2307176925241947,-0.005322443135082788,-0.026134263537824137,-1.899989408440888,-0.6723682614974678,1.9297645594924688
2.5232230741530657,0.3140714125707746,8.843227898702025,-0.41795265404507514,0.35979790668934575,-0.05365920253098011,-4.820741534233093,-0.3669837531633675,1.1745543153956532
36.2433939659968,3.250447535584681,14.059270831942559,0.6457722016610207,-0.7800130620598793,0.12339963391423231,-0.08295344142243266,2.83448757044971,0.21432343684136868
42.61407345533371,0.7028326342115179,12.618943650275469,0.8788672702386976,-0.9697721602395177,0.2803778907284141,-5.355986010748893,0.4015940744429827,1.046931816264987
10.881583987735212,3.852521101711318,3.677108784392476,-0.1597475470975041,0.16537648290395723,0.08943134937435393,-0.3594565512612462,2.346093229483813,0.7131886230781674
18.93743422627449,1.1594081609742715,15.809405128657819,1.4730253684334458,-0.16677114963531503,-0.1645230282098055,-3.9388554990291595,1.6935342480428517,-0.03564685769379139
49.77732291724533,2.3255334614310414,7.086660484597086,0.42830578749999415,-0.6020776735618711,0.23279282227158554,-2.182792145293206,-1.442045803181827,1.5099016325548291
52.58058495633304,1.1424034349853172,10.252347534894943,0.5763620448298753,0.2635241445153951,0.07854291461408142,-0.8492590258829296,1.7705772905610502,1.8918231390416622
16.152392295189202,2.428909214725718,6.095343717560172,-0.48068176573142407,-0.6960427096113563,0.2531115077435971,-5.653300683945417,-1.2727177552878857,-0.27841051761060953
9.882227702066302,0.6052626055898145,13.661948900669813,1.0372514013200997,-0.3283478682860732,0.22434045132249597,-2.6821145424619317,0.25011934619396925,0.1741112284362316
43.63165688235313,3.8831294011790307,9.28575395680964,-0.02185969725251191,-0.06862380094826226,-0.19407855924218895,-4.226647101808339,2.2517472566105425,1.1343515133485198
35.22625759616494,0.4658486596308649,4.139374447986484,0.23569653360173115,-0.2565509146079421,-0.032320839539170254,-1.391542352270335,-0.09658564394339919,0.5947381844744086
3.5221252692863345,3.0258856870001183,12.214774312078951,1.2707229844294488,-0.5218665678054095,0.362504767626524,-3.0805584900081158,2.880764468573034,0.9284144528210163
26.298714581876993,1.9938318733125924,7.5360729444772,-0.23028711061924695,-0.8569091264158487,0.11023624893277889,0.44771197345107794,1.1426576301455498,1.3940247735008597
57.16696041356772,2.570256452518515,15.41806303039193,0.8190462274476887,0.10856974814087139,-0.07851301785558462,-4.513508551288396,-0.9249130510725081,-0.15155219659209251
53.61303380411118,0.8170550539856777,6.578396684303879,1.3782182215712964,-0.8053813660517335,-0.15971928294748067,-1.5592375150881708,0.06708274595439434,0.5775576112791896
29.168667431920767,3.7227716787718235,14.667442532628773,0.3252765054814518,0.32911072000861163,0.1905658965930343,-3.3182757031172514,2.7148687723092735,0.8676223158836365
7.696100416593254,1.293077343213372,3.387935107573867,0.9244586711749435,0.04072345569729796,0.29448207840323454,-0.145325749181211,0.7614341941662133,1.6849382249638438
31.304580952972174,2.2073912527412176,11.257890537381172,-0.13875251915305847,-0.3939472058787943,0.03775491975247863,-5.138482386711985,-0.5458568399772048,0.10425646603107452
41.3374415980652,1.6485937328543514,12.711511028558014,-0.37338576754555103,-0.6312686435878276,-0.12385661955922841,-0.6749687842093408,1.5409995066002011,1.7913486137986183
12.399482762441039,2.8465916052693503,8.540760518983006,0.6657407124526799,-0.19089958462864165,0.15617158170789486,-5.4220793675631285,-1.0408440004102886,-0.4121587025001645
20.880275254137814,0.18368514073081316,9.508171759545803,0.08348161876201632,0.21798175927251573,0.3335873715579511,-2.095276235602796,0.5653647403232753,0.3914582058787346
