P0,xc,beta,alpha_m_P0,alpha_m_xc,alpha_m_beta,alpha_z_P0,alpha_z_xc,alpha_z_beta
33.274461770098888,2.8890887067535913,12.652950133383275,0.71975690545514226,-0.49003811404108999,-0.10433821529150009,-0.42947987839579582,0.1058295164257288,-0.48461084626615047
4.0328181572258472,2.6398203328251837,10.601135361194611,0.44453823566436762,-0.11590290479362009,-0.15894353725016119,-0.047084882855415344,-0.14307883521541953,-0.06263200007379055
1.8040620787069201,2.5089908537454901,13.137695946171878,0.13538612639531489,-0.04186805374920366,0.16800754200667145,-1.8737680353224277,0.79938968643546104,0.24218536913394928
56.494322213344276,2.6207543398253619,8.6870243817567818,0.69917353503406043,-0.32668352443724868,-0.038434970192611217,-0.99482579901814461,0.31029798975214362,0.47082222066819668
56.676711160689592,1.3898228445090355,15.373887546360493,-0.047561542037874466,0.030918780341744445,0.11456618309020999,-2.6794519629329443,0.72822210192680359,-0.12990137562155724
59.943644474260509,1.748993605002761,11.716509801521898,0.26138304769992826,-0.2696843449026346,-0.17488431837409735,-3.3917557988315821,-0.051938799675554037,0.049656732007861137
10.04735510982573,2.8302662887610497,9.7504874091595397,0.29428691975772381,0.0043835906311869843,-0.023836128972470755,-2.530988103710115,-0.42956541571766138,-0.2778200339525938
20.819312061183155,2.4105151093564929,15.274441302195189,1.2377518170513213,-0.37448724117130039,-0.15072185695171356,-2.002148668281734,-0.33320509409531951,-0.43793042562901974
42.669906741948139,1.5184026256950938,12.906968810781837,-0.028583571221679455,-0.16704254820942877,-0.062575920298695548,-3.5893856296315789,0.41429842542856932,-0.056304905563592911
13.734070946462452,1.170450316555798,10.565023647993803,0.038047363888472296,-0.072464717924594857,-0.0060782266780733951,-2.9689913596957922,1.0069476719945669,0.43479237146675587
36.728973625227809,1.7214013098739087,11.991594794392586,1.1947100794874133,-0.12547005563974378,0.080224825069308336,-1.5280021755024791,0.71808552602306008,0.53271782584488392
56.255135133862495,2.4352341967634858,12.531044466793535,0.097512292023748115,-0.31392831485718486,-0.15513993632048367,-4.1472938684746623,0.48224743595346808,-0.14416447468101978
7.7213345309719443,1.3760719663463534,9.7672341722995029,-0.14208861375227572,-0.20019452031701801,-0.18109597079455853,-0.56825087685137987,0.60766776418313384,0.22010979987680912
51.081570666283369,1.8350647342391313,7.6016865473240607,0.41684865597635506,-0.10937844906002281,0.03049112223088743,-2.7899753982201219,1.1809866381809115,0.4270840622484684
20.472457884810865,0.76345335477963083,14.217964966595172,0.92824930958449836,-0.049466352351009824,-0.010490548238158204,-4.2111762594431639,1.7564795413054526,-0.26710942201316357
7.7732230564579368,2.2175256148912013,9.0434948079288002,0.21383472820743915,-0.26862864699214695,0.0023232739418745096,0.46620022226125002,-0.3406396103091538,-0.2447634506970644
5.9433949141306117,1.4995581830628566,10.751551560685037,-0.13722722269594673,0.12924884781241419,0.12297036927193405,-1.9267928162589669,1.086490879766643,0.10452432185411453
29.182771327905357,1.2844153081066907,7.3917035158723587,0.3962541537359357,0.025335635617375396,0.0047954531386494859,-3.3082732073962688,1.8102797833271325,1.0283879414200783
37.660232979804277,3.0384153757244348,14.024839646741746,0.22253463687375186,-0.075208513438701607,0.073670031502842959,-3.957945954054594,-0.22156994882971048,-0.39594602212309837
5.2448746478185058,1.131520381756127,11.454280188307166,1.4754267486743629,-0.32797773405909536,-0.14364585094153881,-2.2040087291970849,1.0335610662586987,-0.29140203632414341
30.057774667628109,1.045272907614708,13.368523543700576,0.66678207814693446,-0.17136640511453149,-0.17547518890351058,-1.8067712830379605,1.1696753082796931,-0.076032182201743126
18.001009756699204,0.70155393220484252,11.702348266541957,0.4589636644348502,0.13980298731476071,0.23559755291789775,-3.8329818407073617,0.92269287258386612,-0.011760128661990166
33.103803210891783,1.1686846809461713,7.5501117907464499,0.738614348322153,-0.26302858758717773,-0.086846143379807464,-1.8911032453179359,0.54821480391547084,0.65137135051190853
39.258103120140731,1.8939622036181392,12.169422503933308,0.40797440949827429,0.15073241069912913,0.14378738068044189,-2.0408468814566731,1.0149870058521628,0.2015063688158989
13.07844025701028,0.89070389836689989,4.7201569635421032,0.20107160890474912,0.063267144933342956,0.065760232880711589,-4.4849579017609358,0.87830011220648885,0.40923197939991951
2.4315897580236197,3.1080083955079316,4.5775006897747517,0.32265010830014945,-0.015157415904104687,0.016871106252074275,0.10675216745585203,0.045036939904093742,0.53524212911725044
33.971723749302328,0.91630147350952029,13.210305842012165,0.37169420961290595,0.0090824184939265473,0.056207739934325263,-3.5341351786628366,0.75013965182006359,0.30098037794232368
21.181014349684119,3.6743209728971125,14.544281826913355,0.39108679201453916,-0.26461751796305177,-0.094987291470170016,-2.3688021376729012,0.293891207780689,-0.02594708651304245
35.466711172834039,0.57241241503506901,6.1060555115342137,0.44744396191090346,0.26465039011090996,0.09082178026437765,-2.5705206096172333,1.8474996290169656,0.78193357773125172
9.855708627961576,0.89845849713310599,6.9130510907620186,1.057715476397425,-0.072683514468371846,0.074476748332381271,-1.1142734885215759,0.80331451119855046,0.89666938595473766
11.231791587546468,2.0393822467885911,9.6595772258937345,0.15622487477958202,0.14361147079616787,0.1856543047353626,-2.0742880674079061,-0.3761644815094769,-0.13949848152697086
2.9247491685673594,1.3546241748146712,13.30460603237152,0.31327256774529816,0.064124276489019416,0.068710050918161902,-1.4026955310255289,0.96559325093403459,0.34898035600781441
31.299526464748578,2.8597588713986668,9.1619957398623235,-0.091858763899654167,-0.020714557170867898,0.0074713120236993003,-0.79085504449903965,0.018711895681917667,0.46138367801904678
49.132858606055379,2.2528453843668101,14.432332066446541,0.24075670791789888,-0.20858920868486164,-0.079948826692998409,-0.69192217942327261,0.52290756907314062,-0.074214808642864227
24.081249774433672,0.8295479235239327,11.081000462174416,0.14201000221073623,-0.091735322400927521,0.027013544365763698,-2.5665330495685339,1.3213437208905816,0.0028274282813072205
58.470788084901869,1.4674984075129032,13.456378814950586,0.82170031787827602,-0.23937083911150692,-0.14960732422769069,-3.7575376387685537,1.3919915608130395,-0.028031488880515099
27.769540971145034,3.4300939833745359,11.916465108469129,0.39909584550186988,0.023684712685644649,0.084319657459855091,-3.0878510540351272,-0.74406248703598976,-0.15980478376150131
45.444574442692101,1.9303255029954016,15.267843132838607,0.091584263369441032,-0.12528285793960092,-0.099983893148601052,0.036913568153977394,-0.038765931501984596,0.22921793907880783
15.545816685073078,3.5114205335266888,15.61565419472754,0.61622017836198206,-0.50040241554379461,-0.14304806366562844,-1.4293887121602893,0.53977898508310318,0.13441276736557484
6.6112398281693459,2.6469108428806067,14.140112378075717,0.045629054307937594,0.11753520425409081,0.051247401721775554,-0.9813249884173274,-0.44375298032537103,-0.4415205679833889
5.2919405656239586,1.9259903700565766,4.7695303305983536,0.075423727370798554,-0.05157720800489185,0.039236611127853427,-1.4819514267146587,1.0703268391080201,0.45496723242104053
4.9544008886441588,2.9315950714983048,9.2434272982180126,0.72155805313959709,-0.39093928169459102,-0.12508439514786004,-1.0824490832164884,0.37466285564005375,0.61990696936845779
14.91850742418319,2.2057832583785055,10.501535866782069,0.41144304228946565,0.040277693048119567,0.24325359668582686,-2.810447484254837,0.83990632416680455,0.046502536162734032
36.578848513774574,0.89295307537540791,9.6713225554674871,-0.067879275046288989,-0.25744818188250063,-0.14398657809942961,-2.4949148278683424,0.39926392119377851,0.17191837169229984
25.876872276887298,2.709983971901238,13.689812096953393,-0.08435489330440761,0.15886764004826548,0.19732653070241218,-2.1880191033706069,1.0999633274041116,-0.09843895398080349
6.5481190457940102,2.0206427557393907,4.7538761608302593,-0.07994469478726389,-0.079537651874124982,-0.074745533429086214,-1.9379562633112073,0.29979751212522388,0.46860796213150024
36.284301017411053,1.5906361272558571,14.792345872893929,0.15278131272643802,0.3263838976621628,0.21885031647980219,-1.1187008703127503,0.97453715791925788,0.021692318841814995
51.810031945817173,1.5047554574906827,15.994426834583283,0.26690187947824595,0.021063017286360286,0.023152518458664451,-3.9153873482719064,1.5294452691450715,0.13663942925632
9.7259890069696091,0.64849572970215974,5.8118109062314032,0.42920874990522856,0.23312969468533995,0.15404139533638961,-1.626192026771605,0.85311188315972686,0.27447737939655781
57.557358047924936,0.53236414603888993,9.5909427884966121,0.3035906334407627,0.17048975042998793,0.17683323342353108,-2.9089688630774617,1.329543050378561,0.36087286658585072
25.092926617711782,3.9775278563611209,12.643094492703675,0.16898496691137549,-0.12802841179072855,-0.16992433778941632,-0.79075741395354271,0.25338793452829123,-0.19037226028740406
8.9464777195826173,2.5207331884652375,4.6675135612487786,0.3363271656446159,-0.12398289274424312,0.077223703637719188,-3.5878881653770804,-0.29996276181191206,-0.033944733440876007
28.112883308902383,1.6644773554056884,10.859887966513632,0.087725662253797021,-0.43207341749221084,-0.058035710453987116,-3.3788472209125757,0.41646745428442955,-0.11165681481361389
14.977017352357507,0.98905988633632658,6.585043560341,0.22503291573375461,-0.28291612807661293,-0.098266891576349727,-3.3174182735383511,0.21672532567754388,-0.086230335757136345
40.042485726065934,0.94654562175273893,7.0711001385003325,-0.1739329000003636,-0.058754554390907265,-0.084215243346989155,-3.7861672537401319,1.365456563886255,0.79978345334529877
31.204732961021364,0.61902387375012036,6.2712445996701716,0.069276032503694296,-0.1787026723846793,0.052644035220146213,-1.3040950875729322,1.9574280064553022,0.60804819315671921
33.463900494992401,3.5239611474855481,8.4558745112270124,-0.16530023980885744,0.16876040920615198,0.038721402920782577,-2.5115130310878158,-0.6774351061321795,-0.34841231442987919
41.679945593699813,1.2093796774744987,12.234709985926745,-0.07719679148867728,-0.13643216006457803,0.11275067739188677,-0.81806747522205114,1.1223648996092379,0.37524679489433765
